promo_id,promo_name,promo_type,discount_value,start_date,end_date,applicable_category,promo_channel,stackable_flag,min_order_value
PROMO-0001,Spring Sale 2013,percentage,12,3/18/2013,4/17/2013,,email,1,0
PROMO-0002,Mid-Year Sale 2013,percentage,18,6/23/2013,7/22/2013,,online,0,0
PROMO-0003,Fall Launch 2013,percentage,10,8/30/2013,10/2/2013,,email,0,0
PROMO-0004,Year-End Sale 2013,percentage,20,11/18/2013,1/2/2014,,all_channels,0,50000
PROMO-0005,Urban Blowout 2013,fixed,50,7/30/2013,9/2/2013,Streetwear,online,0,150000
PROMO-0006,Rural Special 2013,percentage,15,1/31/2013,3/1/2013,Outdoor,in_store,0,0
PROMO-0007,Spring Sale 2014,percentage,12,3/18/2014,4/17/2014,,email,1,0
PROMO-0008,Mid-Year Sale 2014,percentage,18,6/23/2014,7/22/2014,,social_media,0,0
PROMO-0009,Fall Launch 2014,percentage,10,8/30/2014,10/1/2014,,all_channels,0,100000
PROMO-0010,Year-End Sale 2014,percentage,20,11/19/2014,1/2/2015,,all_channels,0,100000
PROMO-0011,Spring Sale 2015,percentage,12,3/18/2015,4/17/2015,,all_channels,1,100000
PROMO-0012,Mid-Year Sale 2015,percentage,18,6/23/2015,7/22/2015,,social_media,0,0
PROMO-0013,Fall Launch 2015,percentage,10,8/30/2015,10/1/2015,,email,1,0
PROMO-0014,Year-End Sale 2015,percentage,20,11/18/2015,1/2/2016,,all_channels,1,150000
PROMO-0015,Urban Blowout 2015,fixed,50,7/30/2015,9/2/2015,Streetwear,online,0,200000
PROMO-0016,Rural Special 2015,percentage,15,1/30/2015,3/1/2015,Outdoor,in_store,0,0
PROMO-0017,Spring Sale 2016,percentage,12,3/18/2016,4/17/2016,,all_channels,0,0
PROMO-0018,Mid-Year Sale 2016,percentage,18,6/23/2016,7/22/2016,,online,0,0
PROMO-0019,Fall Launch 2016,percentage,10,8/30/2016,10/1/2016,,online,0,0
PROMO-0020,Year-End Sale 2016,percentage,20,11/18/2016,1/2/2017,,all_channels,0,0
PROMO-0021,Spring Sale 2017,percentage,12,3/18/2017,4/17/2017,,all_channels,0,0
PROMO-0022,Mid-Year Sale 2017,percentage,18,6/23/2017,7/22/2017,,online,0,150000
PROMO-0023,Fall Launch 2017,percentage,10,8/30/2017,10/2/2017,,all_channels,1,0
PROMO-0024,Year-End Sale 2017,percentage,20,11/18/2017,1/2/2018,,all_channels,0,0
PROMO-0025,Urban Blowout 2017,fixed,50,7/30/2017,9/2/2017,Streetwear,online,0,150000
PROMO-0026,Rural Special 2017,percentage,15,1/30/2017,3/1/2017,Outdoor,in_store,0,0
PROMO-0027,Spring Sale 2018,percentage,12,3/18/2018,4/17/2018,,all_channels,0,100000
PROMO-0028,Mid-Year Sale 2018,percentage,18,6/23/2018,7/22/2018,,social_media,0,150000
PROMO-0029,Fall Launch 2018,percentage,10,8/30/2018,10/1/2018,,email,0,0
PROMO-0030,Year-End Sale 2018,percentage,20,11/18/2018,1/2/2019,,all_channels,0,0
PROMO-0031,Spring Sale 2019,percentage,12,3/18/2019,4/17/2019,,online,1,150000
PROMO-0032,Mid-Year Sale 2019,percentage,18,6/23/2019,7/22/2019,,social_media,0,0
PROMO-0033,Fall Launch 2019,percentage,10,8/30/2019,10/1/2019,,email,0,50000
PROMO-0034,Year-End Sale 2019,percentage,20,11/18/2019,1/2/2020,,all_channels,0,50000
PROMO-0035,Urban Blowout 2019,fixed,50,7/30/2019,9/2/2019,Streetwear,online,0,100000
PROMO-0036,Rural Special 2019,percentage,15,1/30/2019,3/1/2019,Outdoor,in_store,1,150000
PROMO-0037,Spring Sale 2020,percentage,12,3/18/2020,4/17/2020,,online,0,0
PROMO-0038,Mid-Year Sale 2020,percentage,18,6/23/2020,7/22/2020,,social_media,0,0
PROMO-0039,Fall Launch 2020,percentage,10,8/30/2020,10/1/2020,,all_channels,0,150000
PROMO-0040,Year-End Sale 2020,percentage,20,11/18/2020,1/1/2021,,all_channels,0,0
PROMO-0041,Spring Sale 2021,percentage,12,3/18/2021,4/17/2021,,online,1,0
PROMO-0042,Mid-Year Sale 2021,percentage,18,6/23/2021,7/22/2021,,social_media,1,0
PROMO-0043,Fall Launch 2021,percentage,10,8/30/2021,10/2/2021,,email,0,0
PROMO-0044,Year-End Sale 2021,percentage,20,11/18/2021,1/2/2022,,all_channels,1,0
PROMO-0045,Urban Blowout 2021,fixed,50,7/30/2021,9/2/2021,Streetwear,online,0,200000
PROMO-0046,Rural Special 2021,percentage,15,1/30/2021,3/1/2021,Outdoor,in_store,0,0
PROMO-0047,Spring Sale 2022,percentage,12,3/18/2022,4/17/2022,,all_channels,1,0
PROMO-0048,Mid-Year Sale 2022,percentage,18,6/23/2022,7/22/2022,,online,0,0
PROMO-0049,Fall Launch 2022,percentage,10,8/31/2022,10/1/2022,,all_channels,0,0
PROMO-0050,Year-End Sale 2022,percentage,20,11/18/2022,12/31/2022,,all_channels,0,50000
